question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
129473,69504,2020,North Carolina,458,Suffolk University,135,USA Today,Suffolk University,323.0,Suffolk University,A,500.0,lv,lv,Live Phone,U.S. President,0,,9/11/20,9/14/20,11/3/20,,False,,,False,False,9/17/20 07:11,,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2020/9_17_2020_final_marginals_pdftxt.pdf,general,6238,Jorgensen,14611,Jo Jorgensen,LIB,4.8
129476,69504,2020,North Carolina,458,Suffolk University,135,USA Today,Suffolk University,323.0,Suffolk University,A,500.0,lv,lv,Live Phone,U.S. President,0,,9/11/20,9/14/20,11/3/20,,False,,,False,False,9/17/20 07:12,,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2020/9_17_2020_final_marginals_pdftxt.pdf,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,47.4
129476,69504,2020,North Carolina,458,Suffolk University,135,USA Today,Suffolk University,323.0,Suffolk University,A,500.0,lv,lv,Live Phone,U.S. President,0,,9/11/20,9/14/20,11/3/20,,False,,,False,False,9/17/20 07:12,,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2020/9_17_2020_final_marginals_pdftxt.pdf,general,6238,Trump,13254,Donald Trump,REP,43.2
129540,69514,2020,,1360,AP-NORC,,,AP-NORC,397.0,AP-NORC,,1108.0,a,a,Live Phone/Online,U.S. President,0,,9/11/20,9/14/20,11/3/20,,False,,,False,False,9/18/20 10:34,,https://apnorc.org/wp-content/uploads/2020/09/topline_september_campaign.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,44.0
129540,69514,2020,,1360,AP-NORC,,,AP-NORC,397.0,AP-NORC,,1108.0,a,a,Live Phone/Online,U.S. President,0,,9/11/20,9/14/20,11/3/20,,False,,,False,False,9/18/20 10:34,,https://apnorc.org/wp-content/uploads/2020/09/topline_september_campaign.pdf,general,6210,Trump,13254,Donald Trump,REP,40.0
129386,69468,2020,,1416,Harris Insights & Analytics,960,Hill.TV,HarrisX,133.0,Harris Insights & Analytics,C,3758.0,rv,rv,Online,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/15/20 17:15,,https://thehill.com/hilltv/what-americas-thinking/516570-poll-trump-trails-biden-by-6-points-nationally,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
129386,69468,2020,,1416,Harris Insights & Analytics,960,Hill.TV,HarrisX,133.0,Harris Insights & Analytics,C,3758.0,rv,rv,Online,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/15/20 17:15,,https://thehill.com/hilltv/what-americas-thinking/516570-poll-trump-trails-biden-by-6-points-nationally,general,6210,Trump,13254,Donald Trump,REP,39.0
129537,69476,2020,,1406,Global Strategy Group/GBAO/Navigator Research,,,Global Strategy Group/GBAO (Navigator Research),413.0,Global Strategy Group/GBAO/Navigator Research,,1007.0,rv,rv,Online,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/18/20 08:58,,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigator-Tracker-Topline-F09.15.20-PR.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,53.0
129537,69476,2020,,1406,Global Strategy Group/GBAO/Navigator Research,,,Global Strategy Group/GBAO (Navigator Research),413.0,Global Strategy Group/GBAO/Navigator Research,,1007.0,rv,rv,Online,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/18/20 08:58,,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigator-Tracker-Topline-F09.15.20-PR.pdf,general,6210,Trump,13254,Donald Trump,REP,42.0
129440,69487,2020,Kentucky,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,1164.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/16/20 14:11,,https://poll.qu.edu/kentucky/release-detail?ReleaseID=3673,general,6228,Biden,13256,Joseph R. Biden Jr.,DEM,38.0
129440,69487,2020,Kentucky,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,1164.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/16/20 14:11,,https://poll.qu.edu/kentucky/release-detail?ReleaseID=3673,general,6228,Trump,13254,Donald Trump,REP,58.0
129441,69488,2020,Maine,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,1183.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/16/20 14:11,,https://poll.qu.edu/kentucky/release-detail?ReleaseID=3673,general,6232,Biden,13256,Joseph R. Biden Jr.,DEM,59.0
129441,69488,2020,Maine,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,1183.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/16/20 14:11,,https://poll.qu.edu/kentucky/release-detail?ReleaseID=3673,general,6232,Trump,13254,Donald Trump,REP,38.0
129442,69489,2020,Maine CD-1,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,707.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/16/20 14:11,,https://poll.qu.edu/kentucky/release-detail?ReleaseID=3673,general,8422,Biden,13256,Joseph R. Biden Jr.,DEM,64.0
129442,69489,2020,Maine CD-1,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,707.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/16/20 14:11,,https://poll.qu.edu/kentucky/release-detail?ReleaseID=3673,general,8422,Trump,13254,Donald Trump,REP,32.0
129443,69490,2020,Maine CD-2,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,476.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/16/20 14:12,,https://poll.qu.edu/kentucky/release-detail?ReleaseID=3673,general,8423,Biden,13256,Joseph R. Biden Jr.,DEM,53.0
129443,69490,2020,Maine CD-2,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,476.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/16/20 14:12,,https://poll.qu.edu/kentucky/release-detail?ReleaseID=3673,general,8423,Trump,13254,Donald Trump,REP,44.0
129444,69491,2020,South Carolina,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,969.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/16/20 14:12,,https://poll.qu.edu/kentucky/release-detail?ReleaseID=3673,general,6251,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
129444,69491,2020,South Carolina,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,969.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/16/20 14:12,,https://poll.qu.edu/kentucky/release-detail?ReleaseID=3673,general,6251,Trump,13254,Donald Trump,REP,51.0
129617,69571,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,1277.0,lv,lv,Online,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/21/20 05:44,,https://morningconsult.com/form/shy-trump-2020/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,55.0
129617,69571,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,1277.0,lv,lv,Online,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/21/20 05:44,,https://morningconsult.com/form/shy-trump-2020/,general,6210,Trump,13254,Donald Trump,REP,45.0
129618,69572,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,1144.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/21/20 05:44,,https://morningconsult.com/form/shy-trump-2020/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,56.0
129618,69572,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,1144.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/14/20,11/3/20,,False,,,False,False,9/21/20 05:44,,https://morningconsult.com/form/shy-trump-2020/,general,6210,Trump,13254,Donald Trump,REP,44.0
129861,69658,2020,Washington,603,Strategies 360,717,KOMO News,Strategies 360,321.0,Strategies 360,B/C,501.0,rv,rv,Live Phone/Text,U.S. President,0,,9/8/20,9/14/20,11/3/20,,False,,,False,False,9/22/20 11:10,,https://www.scribd.com/document/476985568/Strategies-360-KOMO-News-election-polling,general,6258,Biden,13256,Joseph R. Biden Jr.,DEM,58.0
129861,69658,2020,Washington,603,Strategies 360,717,KOMO News,Strategies 360,321.0,Strategies 360,B/C,501.0,rv,rv,Live Phone/Text,U.S. President,0,,9/8/20,9/14/20,11/3/20,,False,,,False,False,9/22/20 11:10,,https://www.scribd.com/document/476985568/Strategies-360-KOMO-News-election-polling,general,6258,Trump,13254,Donald Trump,REP,36.0
129393,69471,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,809.0,lv,lv,Online,U.S. President,0,,9/5/20,9/14/20,11/3/20,,False,,True,False,False,9/15/20 23:31,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
129393,69471,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,809.0,lv,lv,Online,U.S. President,0,,9/5/20,9/14/20,11/3/20,,False,,True,False,False,9/15/20 23:31,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,42.0
131480,70525,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343.0,USC Dornsife/Los Angeles Times,B/C,5381.0,lv,lv,Online,U.S. President,0,,9/1/20,9/14/20,11/3/20,,False,,True,False,False,10/3/20 18:24,probabilistic voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.79
131480,70525,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343.0,USC Dornsife/Los Angeles Times,B/C,5381.0,lv,lv,Online,U.S. President,0,,9/1/20,9/14/20,11/3/20,,False,,True,False,False,10/3/20 18:24,probabilistic voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,42.24
131520,70525,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343.0,USC Dornsife/Los Angeles Times,B/C,5381.0,lv,lv,Online,U.S. President,0,,9/1/20,9/14/20,11/3/20,,False,,True,False,False,10/3/20 18:26,traditional voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,52.33
131520,70525,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343.0,USC Dornsife/Los Angeles Times,B/C,5381.0,lv,lv,Online,U.S. President,0,,9/1/20,9/14/20,11/3/20,,False,,True,False,False,10/3/20 18:26,traditional voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.52
131560,70525,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343.0,USC Dornsife/Los Angeles Times,B/C,5260.0,rv,rv,Online,U.S. President,0,,9/1/20,9/14/20,11/3/20,,False,,True,False,False,10/3/20 18:29,traditional voting question (RV),https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50.59
131560,70525,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343.0,USC Dornsife/Los Angeles Times,B/C,5260.0,rv,rv,Online,U.S. President,0,,9/1/20,9/14/20,11/3/20,,False,,True,False,False,10/3/20 18:29,traditional voting question (RV),https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.24
129349,69451,2020,,1575,Léger,,,Léger,572.0,Léger,,833.0,lv,lv,Online,U.S. President,0,,9/11/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 06:31,,https://leger360.com/wp-content/uploads/2020/09/Legers-Weekly-Survey-September-13th-2020-1.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,47.0
129349,69451,2020,,1575,Léger,,,Léger,572.0,Léger,,833.0,lv,lv,Online,U.S. President,0,,9/11/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 06:31,,https://leger360.com/wp-content/uploads/2020/09/Legers-Weekly-Survey-September-13th-2020-1.pdf,general,6210,Trump,13254,Donald Trump,REP,41.0
129349,69451,2020,,1575,Léger,,,Léger,572.0,Léger,,833.0,lv,lv,Online,U.S. President,0,,9/11/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 06:31,,https://leger360.com/wp-content/uploads/2020/09/Legers-Weekly-Survey-September-13th-2020-1.pdf,general,6210,Jorgensen,14611,Jo Jorgensen,LIB,2.0
129349,69451,2020,,1575,Léger,,,Léger,572.0,Léger,,833.0,lv,lv,Online,U.S. President,0,,9/11/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 06:31,,https://leger360.com/wp-content/uploads/2020/09/Legers-Weekly-Survey-September-13th-2020-1.pdf,general,6210,Hawkins,14612,Howie Hawkins,GRE,0.0
129349,69451,2020,,1575,Léger,,,Léger,572.0,Léger,,833.0,lv,lv,Online,U.S. President,0,,9/11/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 06:31,,https://leger360.com/wp-content/uploads/2020/09/Legers-Weekly-Survey-September-13th-2020-1.pdf,general,6210,West,14699,Kanye West,IND,1.0
129358,69459,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,12965.0,lv,lv,Online,U.S. President,0,,9/11/20,9/13/20,11/3/20,,False,,True,False,False,9/15/20 09:11,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
129358,69459,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,12965.0,lv,lv,Online,U.S. President,0,,9/11/20,9/13/20,11/3/20,,False,,True,False,False,9/15/20 09:11,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,43.0
132548,70894,2020,,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,10673.0,rv,rv,Online,U.S. President,0,,9/11/20,9/13/20,11/3/20,,False,,True,False,False,10/13/20 22:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,54.09
132548,70894,2020,,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,10673.0,rv,rv,Online,U.S. President,0,,9/11/20,9/13/20,11/3/20,,False,,True,False,False,10/13/20 22:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6210,Trump,13254,Donald Trump,REP,43.26
132673,70894,2020,,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,10673.0,lv,lv,Online,U.S. President,0,,9/11/20,9/13/20,11/3/20,,False,,True,False,False,10/13/20 22:41,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,53.68
132673,70894,2020,,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,10673.0,lv,lv,Online,U.S. President,0,,9/11/20,9/13/20,11/3/20,,False,,True,False,False,10/13/20 22:41,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6210,Trump,13254,Donald Trump,REP,44.2
129337,69444,2020,North Carolina,460,SurveyUSA,241,WRAL News,SurveyUSA,325.0,SurveyUSA,A,596.0,lv,lv,Online,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/14/20 18:05,,http://www.surveyusa.com/client/PollReport.aspx?g=a2f5b7cf-37da-40e4-9dad-921d655242b8,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,47.0
129337,69444,2020,North Carolina,460,SurveyUSA,241,WRAL News,SurveyUSA,325.0,SurveyUSA,A,596.0,lv,lv,Online,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/14/20 18:05,,http://www.surveyusa.com/client/PollReport.aspx?g=a2f5b7cf-37da-40e4-9dad-921d655242b8,general,6238,Trump,13254,Donald Trump,REP,47.0
129375,69464,2020,Florida,320,Monmouth University,,,Monmouth University,215.0,Monmouth University,A+,428.0,rv,rv,Live Phone,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 13:01,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_fl_091520.pdf/,general,6220,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
129375,69464,2020,Florida,320,Monmouth University,,,Monmouth University,215.0,Monmouth University,A+,428.0,rv,rv,Live Phone,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 13:01,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_fl_091520.pdf/,general,6220,Trump,13254,Donald Trump,REP,45.0
129375,69464,2020,Florida,320,Monmouth University,,,Monmouth University,215.0,Monmouth University,A+,428.0,rv,rv,Live Phone,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 13:01,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_fl_091520.pdf/,general,6220,Jorgensen,14611,Jo Jorgensen,LIB,2.0
129375,69464,2020,Florida,320,Monmouth University,,,Monmouth University,215.0,Monmouth University,A+,428.0,rv,rv,Live Phone,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 13:01,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_fl_091520.pdf/,general,6220,Hawkins,14612,Howie Hawkins,GRE,0.0
129376,69464,2020,Florida,320,Monmouth University,,,Monmouth University,215.0,Monmouth University,A+,428.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 13:01,higher likely turnout,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_fl_091520.pdf/,general,6220,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
129376,69464,2020,Florida,320,Monmouth University,,,Monmouth University,215.0,Monmouth University,A+,428.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 13:01,higher likely turnout,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_fl_091520.pdf/,general,6220,Trump,13254,Donald Trump,REP,45.0
129377,69464,2020,Florida,320,Monmouth University,,,Monmouth University,215.0,Monmouth University,A+,428.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 13:01,lower likely turnout,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_fl_091520.pdf/,general,6220,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
129377,69464,2020,Florida,320,Monmouth University,,,Monmouth University,215.0,Monmouth University,A+,428.0,lv,lv,Live Phone,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 13:01,lower likely turnout,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_fl_091520.pdf/,general,6220,Trump,13254,Donald Trump,REP,46.0
129431,69483,2020,,1614,Qriously,1438,Brandwatch,Qriously,610.0,Qriously,,2065.0,lv,lv,Online,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/16/20 11:22,,https://www.brandwatch.com/qriously-data/us-election-poll-week-3-10-13-sept/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,46.19
129431,69483,2020,,1614,Qriously,1438,Brandwatch,Qriously,610.0,Qriously,,2065.0,lv,lv,Online,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/16/20 11:22,,https://www.brandwatch.com/qriously-data/us-election-poll-week-3-10-13-sept/,general,6210,Trump,13254,Donald Trump,REP,42.3
129431,69483,2020,,1614,Qriously,1438,Brandwatch,Qriously,610.0,Qriously,,2065.0,lv,lv,Online,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/16/20 11:22,,https://www.brandwatch.com/qriously-data/us-election-poll-week-3-10-13-sept/,general,6210,Jorgensen,14611,Jo Jorgensen,LIB,1.17
129431,69483,2020,,1614,Qriously,1438,Brandwatch,Qriously,610.0,Qriously,,2065.0,lv,lv,Online,U.S. President,0,,9/10/20,9/13/20,11/3/20,,False,,,False,False,9/16/20 11:22,,https://www.brandwatch.com/qriously-data/us-election-poll-week-3-10-13-sept/,general,6210,Hawkins,14612,Howie Hawkins,GRE,0.48
129367,69462,2020,North Carolina,1361,SSRS,143,CNN,CNN/SSRS,297.0,SSRS,B/C,893.0,rv,rv,Live Phone,U.S. President,0,,9/9/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 12:09,,https://cdn.cnn.com/cnn/2020/images/09/15/rel1_nc.pdf,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
129367,69462,2020,North Carolina,1361,SSRS,143,CNN,CNN/SSRS,297.0,SSRS,B/C,893.0,rv,rv,Live Phone,U.S. President,0,,9/9/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 12:09,,https://cdn.cnn.com/cnn/2020/images/09/15/rel1_nc.pdf,general,6238,Trump,13254,Donald Trump,REP,44.0
129367,69462,2020,North Carolina,1361,SSRS,143,CNN,CNN/SSRS,297.0,SSRS,B/C,893.0,rv,rv,Live Phone,U.S. President,0,,9/9/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 12:09,,https://cdn.cnn.com/cnn/2020/images/09/15/rel1_nc.pdf,general,6238,Jorgensen,14611,Jo Jorgensen,LIB,3.0
129367,69462,2020,North Carolina,1361,SSRS,143,CNN,CNN/SSRS,297.0,SSRS,B/C,893.0,rv,rv,Live Phone,U.S. President,0,,9/9/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 12:09,,https://cdn.cnn.com/cnn/2020/images/09/15/rel1_nc.pdf,general,6238,Hawkins,14612,Howie Hawkins,GRE,1.0
129367,69462,2020,North Carolina,1361,SSRS,143,CNN,CNN/SSRS,297.0,SSRS,B/C,893.0,rv,rv,Live Phone,U.S. President,0,,9/9/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 12:09,,https://cdn.cnn.com/cnn/2020/images/09/15/rel1_nc.pdf,general,6238,Blankenship,15856,Don Blankenship,CON,0.0
129368,69462,2020,North Carolina,1361,SSRS,143,CNN,CNN/SSRS,297.0,SSRS,B/C,787.0,lv,lv,Live Phone,U.S. President,0,,9/9/20,9/13/20,11/3/20,,False,,,False,False,9/15/20 12:09,,https://cdn.cnn.com/cnn/2020/images/09/15/rel1_nc.pdf,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
